"word";"in documents";"total";"att_1"
"slab";2;2;
"slav";1;1;
"sleep";1;1;
"sleepi";2;2;
"sleev";1;1;
"slice";1;1;
"slightli";4;5;
"slipperi";1;1;
"slope";4;6;
"slump";1;1;
"smatter";1;1;
"smell";1;1;
"smeralda";1;1;
"smoke";3;5;
"snack";3;8;
"snake";1;1;
"snav";1;1;
"snorkel";1;1;
"snow";2;3;
"soav";1;1;
"societi";1;1;
"soda";1;1;
"soderini";1;1;
"sodoma";1;2;
"soffioni";1;1;
"softli";1;1;
"solari";1;1;
"sole";1;1;
"solitari";1;2;
"solitud";2;2;
"solo";1;1;
"sombr";1;1;
"sometim";1;1;
"somewher";2;2;
"son";1;3;
"song";1;1;
"songquan";1;1;
"sophist";1;1;
"sort";3;6;
"sound";2;2;
"soup";3;7;
"sourc";3;5;
"southeast";2;3;
"southeastern";1;2;
"souvenir";1;1;
"sovereign";1;1;
"spa";1;2;
"space";4;9;
"spaciou";1;1;
"spaghetti";1;1;
"spagna";1;1;
"span";1;2;
"spangl";1;1;
"spaniard";1;1;
"spec";1;1;
"specialist";1;1;
"specif";3;3;
"specifi";1;1;
"spectacl";1;1;
"spectacularli";1;1;
"spectat";1;1;
"speed";1;3;
"spencer";1;1;
"sphere";1;1;
"spice";2;2;
"spigola";1;1;
"spike";1;1;
"spina";1;1;
"spinach";2;2;
"spiral";1;1;
"spire";1;1;
"spirit";2;3;
"spirito";1;1;
"splendour";1;1;
"splinter";1;1;
"spoil";2;2;
"spoilt";1;1;
"spontan";1;1;
"sport";3;4;
"spot";5;9;
"spout";1;1;
"spread";4;6;
"spring";4;7;
"spritz";1;2;
"sprout";1;1;
"spruce";1;1;
"sprucer";1;1;
"squar";4;9;
"ss";1;1;
"ssari";1;2;
"st";5;24;
"stabia";1;2;
"stabil";2;2;
"stack";1;1;
"stadium";2;2;
"staf";1;1;
"stage";5;7;
"stagger";1;1;
"stagno";1;1;
"stai";4;23;
"stain";3;3;
"stair";2;2;
"staircas";1;1;
"stalactit";1;2;
"stalagmit";1;2;
"stall";2;3;
"stan";1;1;
"stand";7;19;
"standard";3;3;
"star";2;8;
"starnina";1;1;
"start";5;16;
"starter";1;2;
"startl";1;1;
"state";6;11;
"station";4;5;
"stato";1;1;
"statu";5;12;
"statuari";1;2;
"stazion";1;1;
"steak";1;1;
"steam";2;2;
"steamboat";1;1;
"steami";1;1;
"steel";1;2;
"stendhal";1;1;
"step";4;4;
"stepheni";1;1;
"steril";1;1;
"stew";1;3;
"stick";1;1;
"sticki";1;1;
"stico";1;1;
"stifl";1;1;
"stir";1;1;
"stock";1;2;
"stone";5;7;
"stonework";1;2;
"stop";5;10;
"stopov";1;1;
"storag";2;2;
"storei";2;4;
"stori";2;2;
"storico";1;2;
"stork";1;1;
"storm";1;3;
"stout";1;1;
"straggl";1;1;
"straightforward";2;2;
"strand";3;3;
"stranglehold";1;1;
"strateg";1;2;
"strawberri";1;1;
"stretch";6;12;
"strictli";1;1;
"strife";1;1;
"strike";1;1;
"string";2;2;
"strip";5;5;
"stripe";1;1;
"stroll";3;3;
"stromboli";1;2;
"stronghold";2;3;
"strongli";3;3;
"structur";5;11;
"struggl";3;3;
"student";2;2;
"studi";1;1;
"stuf";2;2;
"stump";1;1;
"stun";4;8;
"stupend";3;4;
"stupor";1;1;
"sturdi";1;1;
"style";4;9;
"stylish";1;1;
"su";1;5;
"suarez";1;1;
"subdu";1;1;
"subgroup";1;1;
"subject";2;2;
"subsequ";2;2;
"subsid";1;1;
"substanti";3;3;
"substitut";1;1;
"success";4;8;
"successfulli";1;1;
"successor";4;4;
"suffici";1;1;
"suffoc";1;1;
"sugar";1;1;
"suit";2;3;
"suitabl";2;2;
"sulphur";1;4;
"sultri";1;1;
"summer";6;33;
"summit";3;5;
"summon";1;1;
"sun";4;5;
"sunbath";1;1;
"sunburn";1;1;
"sundai";3;5;
"sundial";1;1;
"sunflow";1;2;
"sunni";1;2;
"sunnier";1;1;
"sunset";1;1;
"supermarket";2;2;
"supervis";1;1;
"supper";1;7;
"supplement";4;4;
"suppli";3;3;
"support";4;5;
"suppos";2;3;
"suppress";1;1;
"supramont";1;2;
"surf";1;1;
"surfer";1;1;
"surmount";1;1;
"surpris";1;1;
"surprisingli";1;1;
"surreal";1;1;
"surrend";1;1;
"surround";6;12;
"surviv";6;6;
"survivor";2;2;
"suspicion";1;1;
"swai";1;1;
"swamp";2;2;
"swankier";1;1;
"swarthi";1;1;
"sweep";1;2;
"swelter";1;1;
"swiftli";1;1;
"swim";3;9;
"swirl";1;1;
"swiss";1;1;
"symbol";3;4;
"sympathi";1;1;
"synonym";2;2;
"system";4;6;
"t";5;40;
"tabacchi";1;1;
"tabl";2;4;
"tablecloth";1;1;
"tacitu";1;1;
"tactil";1;1;
"tadao";1;1;
"tag";1;1;
"taggl";1;1;
"takeawai";2;3;
"tale";1;1;
"tamer";1;1;
"tangentopoli";1;1;
"tangl";1;1;
"taormina";1;9;
"tap";1;1;
"tapestri";1;1;
"target";3;3;
"tart";1;1;
"tast";5;9;
"tatter";1;1;
"tauro";1;1;
"tawdri";1;1;
"taxi";1;3;
"tea";2;4;
"teacher";1;1;
"team";1;1;
"teatro";1;2;
"tech";1;1;
"techniqu";1;1;
"temo";1;1;
"temper";1;1;
"temperatur";1;1;
"tempest";1;1;
"tempio";1;1;
"templ";2;8;
"templi";1;2;
"tenor";1;1;
"tenth";1;1;
"teresa";1;4;
"terrac";1;1;
"terracotta";1;2;
"terrain";2;3;
"territori";3;5;
"testa";1;1;
"textil";1;1;
"textur";1;1;
"theatr";3;6;
"theft";2;2;
"theme";1;1;
"theodor";1;1;
"thickli";1;1;
"thing";6;15;
"thirteenth";3;6;
"thoma";1;1;
"thoroughfar";1;1;"0.0956077047468653"
"thoroughli";1;1;
"thought";3;4;
"thu";2;2;
"thunder";1;1;
"thurgau";1;1;
"ti";1;1;
"tiber";1;1;
"ticines";1;1;
"ticino";1;1;
"ticket";3;16;
"tidal";1;1;
"tide";1;2;
"tiepolo";1;1;
"timet";1;2;
"tini";4;5;
"tintoretto";1;1;
"tip";3;5;
"tiramisù";1;1;
"tire";1;1;
"tiscali";1;2;
"titian";2;2;
"titl";2;2;
"toast";1;3;
"toaster";1;1;
"toe";1;2;
"toenail";1;1;
"toffe";1;1;
"toga";1;1;
"toilet";1;1;
"toledo";1;1;
"tolentino";1;1;
"toll";1;1;
"tomato";3;4;
"tomb";3;5;
"tommaso";1;1;
"tonara";1;1;
"tondo";1;1;
"tone";2;2;
"tonn";1;1;
"tonnara";1;1;
"torbol";1;1;
"torcello";1;1;
"torino";1;1;
"torr";2;2;
"torrenti";2;2;
"torri";1;1;
"tortur";1;1;
"total";2;2;
"totila";1;1;
"touch";2;2;
"tour";5;10;
"tourism";4;7;
"tourist";7;36;
"touristi";1;1;
"tournament";1;1;
"tower";6;10;
"trace";2;2;
"traceri";2;2;
"tract";1;2;
"trade";5;6;"0.0499912366971739"
"trader";2;3;
"tradit";2;9;
"tradition";4;4;
"traffic";2;4;
"trail";2;4;
"train";5;13;
"traips";1;1;
"tram";1;2;
"tranquil";2;2;
"transept";2;2;
"transfer";1;2;
"transfigur";1;1;
"transluc";1;1;
"transport";3;6;
"trap";1;1;
"trapani";1;11;
"trapdoor";1;1;
"trasporti";1;1;
"trattoria";3;9;
"travelpet";1;1;
"treason";1;1;
"treasur";5;7;
"treasuri";1;2;
"treat";1;1;
"treati";1;1;
"tree";2;3;
"trek";1;1;
"trekker";1;1;
"trenino";1;1;
"trenitalia";2;2;
"triad";1;1;
"trial";1;1;
"triangular";1;1;
"tribun";1;1;
"tribuna";1;1;
"trinità";1;1;
"trio";1;1;
"tripper";2;3;
"triptych";1;2;
"trite";1;1;
"triumph";1;1;
"trollei";1;1;
"troop";1;1;
"trove";1;1;
"trundl";1;1;
"truth";2;2;
"tube";1;1;
"tuck";2;4;
"tufa";2;2;
"tuili";1;1;
"tuition";1;1;
"tuna";1;2;
"tuni";1;1;
"turi";1;1;
"turk";1;1;
"turkish";1;1;
"turmo";1;1;
"turn";5;10;
"turnov";1;1;
"tuscan";1;12;
"tuscani";4;35;
"tuscia";1;1;
"tuyman";1;1;
"twain";1;1;
"twelfth";3;3;
"twenti";5;10;
"twilight";1;1;
"twin";2;3;
"tyndari";1;1;
"type";3;3;
"typic";4;6;
"tyre";1;1;
"tyrrhenian";1;2;
"ubiquit";2;3;
"uccellina";1;1;
"uffizi";1;13;
"uk";2;6;
"umbrella";2;2;
"umbria";2;2;
"unalt";1;1;
"uncov";4;4;
"undeni";1;1;
"undermin";1;1;
"undisput";1;1;
"undoubtedli";1;1;
"unearth";1;1;
"unesco";2;2;
"unforgett";1;1;
"unfortun";1;1;
"uninspir";1;1;
"uniqu";3;6;
"univers";1;1;
"unkempt";1;1;
"unlik";1;1;
"unlimit";2;2;
"unmatch";1;1;
"unoffici";1;1;
"unprepossess";1;1;
"unquestion";1;2;
"unrival";3;3;
"unscar";1;1;
"unspoil";1;2;
"unsuit";1;1;
"upheav";1;1;
"uphil";1;1;
"upmarket";2;2;
"uranu";1;2;
"urbino";1;2;
"urchin";1;1;
"urgenc";1;1;
"usa";1;1;
"ustica";1;1;
"utterli";1;1;
"v";2;2;
"vainli";1;1;
"valdarno";1;1;
"valdichiana";1;1;
"vall";3;4;
"vallei";4;11;
"valpolicella";1;1;
"vampir";1;2;
"van";1;1;
"vandal";1;1;
"vantag";1;1;
"vaporetti";1;1;
"vaporetto";1;1;
"vari";3;6;
"variat";1;1;
"varieti";4;6;
"variou";6;12;
"vatican";2;8;
"vaticano";1;1;
"vault";1;1;
"vecchio";2;7;
"veg";1;1;
"vegan";1;3;
"veget";3;8;
"vegetarian";1;2;
"veggi";1;1;
"vehicl";1;3;
"vein";1;1;
"vendicari";1;4;
"vener";2;3;
"veneto";5;16;
"venezia";1;1;
"veneziano";1;1;
"venic";5;55;
"venier";1;2;
"venu";3;6;
"verd";1;1;
"verones";1;1;
"veronica";1;1;
"version";2;3;
"vespasian";1;1;
"vesuviu";1;4;
"vi";2;2;
"viabl";1;1;
"vial";1;1;
"vicenza";1;1;
"victori";1;1;
"view";7;20;
"vignoni";1;2;
"vii";1;2;
"vilest";1;1;
"villa";3;10;
"villag";5;29;
"vincent";1;1;
"vinci";3;7;
"vinciano";1;1;
"vine";1;1;
"vineyard";3;8;
"vino";1;1;
"vintag";1;1;
"virgin";1;4;
"virul";1;1;
"visa";1;2;
"visibl";2;4;
"vision";1;2;
"vittor";1;1;
"vittoria";1;1;
"vittorio";2;4;
"volcan";3;8;
"volcano";2;6;
"volcanolog";1;1;
"volterra";1;9;
"volturi";1;1;
"vortex";1;1;
"vulcano";1;2;
"wagner";1;1;
"wai";1;2;
"waiter";2;2;
"wake";2;2;
"walk";6;14;
"wallow";1;1;
"war";5;9;
"ward";1;1;
"warfar";1;1;
"wari";1;1;
"warren";1;1;
"wash";1;1;
"wast";2;2;
"watch";2;7;
"water";7;16;
"watercolour";1;1;
"waterloo";1;1;
"waterproof";1;1;
"watersid";1;1;
"watersport";1;1;
"waterwai";1;2;
"wave";1;1;
"wealth";3;4;
"wealthi";4;4;
"wear";1;2;
"weather";1;1;
"weav";1;1;
"wedg";2;2;
"weed";1;1;
"week";4;11;
"weight";1;1;
"welcom";1;1;"0.06682691780147322"
"west";7;26;
"whip";1;1;
"whirlpool";1;1;
"whistl";1;1;
"whitewash";1;1;
"whittl";1;1;
"wife";1;1;
"wilder";1;1;
"wind";5;10;
"window";2;4;
"windscreen";1;1;
"windsurf";1;1;
"wine";6;23;
"wing";1;1;
"winter";6;13;
"wist";1;1;
"woman";1;1;
"women";2;2;
"wonder";2;2;
"wood";3;4;
"word";1;2;
"worker";1;1;
"workshop";1;1;
"wors";1;1;
"worship";1;1;
"worth";6;12;
"wreck";2;2;
"writer";2;2;
"wryli";1;1;
"x";1;2;
"yearli";1;1;
"yellow";2;2;
"yield";1;1;
"yoghurt";1;1;
"youth";3;4;
"yummi";1;1;
"zaccaria";1;1;
"zealand";1;2;
"zealou";1;1;
"zeffirelli";1;1;
"zephyru";1;1;
"zingaro";1;4;
"zodiac";1;1;
"zone";2;5;
"zucchin";1;1;
