"word";"in documents";"total";"att_1"
"baldacchino_mass";1;1;
"baldassar";1;1;
"baldassare_longhena";1;1;
"baldo_brenzon";1;1;
"baldo_top";1;1;
"baldo_torri";1;1;
"balkhovitin";1;1;
"balkhovitin_shutterstock";1;1;
"ball";1;1;
"balls_ric";1;1;
"ban";2;2;
"banauk";1;1;
"banauke_shutterstock";1;1;
"banco";1;1;
"banco_interior";1;1;
"bang";1;1;
"bang_middl";1;1;
"bank_fail";1;1;
"bank_san";1;1;
"bank_tib";1;1;
"bank_train";1;1;
"banker";2;2;
"bankers_fac";1;1;
"bankers_subsequ";1;1;
"banking_posit";1;1;
"banking_prowess";1;1;
"banking_system";1;1;
"banking_textil";1;1;
"banks_collaps";1;1;
"banks_mak";1;1;
"banks_temo";1;1;
"baptism";1;1;
"baptism_christ";1;1;
"baptistri";1;3;
"baptistry_com";1;1;
"baptistry_door";1;1;
"baptiz";1;1;
"baptized_st";1;1;
"barbagia";1;4;
"barbagia_";1;2;
"barbagia_hold";1;1;
"barbagia_region";1;1;
"barbar";1;1;
"barbara";1;1;
"barbara_dramat";1;1;
"barbaria";1;1;
"barbaria_roman";1;1;
"barbarian";1;1;
"barbarian_hord";1;1;
"barbaric_architectur";1;1;
"barcelonetta";1;1;
"barcelonetta_trac";1;1;
"bardolino";1;1;
"bardolino_valpolicella";1;1;
"bare_kne";1;1;
"bare_masonri";1;1;
"bareback";1;1;
"barely_surv";1;1;
"bargain";3;4;
"bargain_montalcino";1;1;
"bargains_accommod";1;1;
"bargains_found";1;1;
"bargains_jun";1;1;
"bargello";1;2;
"bargello_antiqu";1;1;
"bargello_museo";1;1;
"baroqu";3;15;
"baroque_build";1;2;
"baroque_centr";1;1;
"baroque_concept";1;1;
"baroque_goth";1;1;
"baroque_norman";1;1;
"baroque_palac";1;1;
"baroque_palazzi";1;1;
"baroque_reach";1;1;
"baroque_remodel";1;1;
"baroque_rol";1;1;
"baroque_styl";1;1;
"baroque_town";1;2;
"baroque_treasur";1;1;
"barred_t";1;1;
"barrel";1;1;
"barrel_jug";1;1;
"barrier";1;3;
"barrier_ar";1;1;
"barrier_delai";1;1;
"barrier_entr";1;1;
"bars_";1;1;
"bars_advertis";1;1;
"bars_bigg";1;1;
"bars_café";1;1;
"bars_mediterranean";1;1;
"bars_nuoro";1;1;
"bars_off";1;1;
"bars_patisseri";2;2;
"bars_restaur";2;4;
"bars_sandwich";1;1;
"bars_sardinia";1;1;
"bars_sel";1;1;
"bars_set";1;1;
"bars_shop";1;1;
"bars_t";1;1;
"bartholomew";1;1;
"bartholomew_flai";1;1;
"bartolomeo";1;2;
"bartolomeo_featur";1;1;
"bartolomeo_panciatichi";1;1;
"base_c";1;1;
"base_explor";1;1;
"base_genoan";1;1;
"base_l";1;1;
"base_li";1;1;
"base_m";1;1;
"base_mount";1;1;
"base_oper";1;1;
"base_pea";1;1;
"base_phoenician";1;1;
"base_walk";1;1;
"based_class";1;1;
"based_dai";1;1;
"based_dish";1;1;
"based_remark";1;1;
"based_snack";1;1;
"based_trad";1;1;
"bases_ski";1;1;
"basi";1;1;
"basic_choic";1;2;
"basic_doubl";1;1;
"basic_off";1;1;
"basic_pric";1;1;
"basic_structur";2;2;
"basilica_";1;1;
"basilica_basilica";1;1;
"basilica_built";1;1;
"basilica_complex";1;1;
"basilica_di";2;6;
"basilica_focus";1;1;
"basilica_foot";1;1;
"basilica_milan";1;1;
"basilica_mosa";1;1;
"basilica_saint";1;1;
"basilica_th";1;1;
"basilica_vener";1;1;
"basis_flor";1;1;
"basketwork";1;1;
"basketwork_loc";1;1;
"bass";1;1;
"bass_potato";1;1;
"bassano";1;1;
"bassano_di";1;1;
"batch";1;1;
"batches_hundr";1;1;
"bath";3;3;
"bathing_piscina";1;1;
"bathroom";2;3;
"bathroom_kitchenett";1;1;
"bathrooms_en";1;2;
"baths_preserv";1;1;
"baths_vulcano";1;1;
"battista";1;1;
"battista_sforza";1;1;
"battistero";1;1;
"battistero_san";1;1;
"battisti";1;1;
"battisti_com";1;1;
"battl";1;2;
"battle_ivri";1;1;
"battle_san";1;1;
"baunei";1;1;
"baunei_guid";1;1;
"bay_lap";1;1;
"bay_leav";1;1;
"bays_dramat";1;1;
"bays_mont";1;1;
"bazzi";1;1;
"bazzi_known";1;1;
"bc";3;6;
"bc_colonist";1;1;
"bc_compris";1;1;
"bc_expans";1;1;
"bc_road";1;1;
"bc_roman";1;1;
"beach";3;38;
"beach_aficionado";1;1;
"beach_back";1;1;
"beach_bas";1;1;
"beach_holidai";1;1;
"beach_l";1;1;
"beach_perfect";1;1;
"beach_punta";1;1;
"beach_resort";1;3;
"beach_sit";1;1;
"beach_stand";1;1;
"beach_umbrella";1;1;
"beaches_allur";1;1;
"beaches_cala";1;1;
"beaches_coast";1;2;
"beaches_deep";1;1;
"beaches_enjoi";1;1;
"beaches_equ";1;1;
"beaches_fin";1;1;
"beaches_good";1;1;
"beaches_head";1;1;
